,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z,uav3_x,uav3_y,uav3_z,uav4_x,uav4_y,uav4_z,uav5_x,uav5_y,uav5_z,uav6_x,uav6_y,uav6_z,uav7_x,uav7_y,uav7_z,uav8_x,uav8_y,uav8_z,uav9_x,uav9_y,uav9_z
59,-3.8652469864028505,23.04040713426177,29.985910460160166,57.62246617754675,23.04369515739603,29.994792180060866,78.65223346873198,89.07003290435287,29.953420279375983,0.2543219897450613,89.07051979091767,29.977916503266922,-91.08593289270647,56.3067799672621,29.99138254327008,-91.06773204314959,-7.478231700768484,29.999458767747328,-78.73310848578926,-78.72065110342953,29.99269799415029,-25.00870907095929,-74.34123600687583,29.998894360241092,41.020951184935626,-79.90159748908306,29.975942574795624
60,-1.0150706933400844,23.033208251254404,29.982396391733143,60.532334243464106,23.043527674130246,29.99343776002507,82.62357390692893,89.07204128464127,29.971118838186936,3.1670726100649853,89.07393004393867,29.98230914293228,-91.08206970139372,59.353363600420295,29.979644708756283,-91.06920668111708,-4.596101631461111,29.99194099260756,-80.7464221512357,-80.72597194350264,29.998030161932093,-25.031872309170588,-71.47276128969666,30.0025325790265,41.025482414093894,-77.04041945459757,30.004025993502403
61,1.9849332792841643,23.03144641687593,29.999144600681916,63.453808622020716,23.038225377947732,29.99612646508815,86.684068310917,89.08347764634847,29.99273804712972,6.0899254178647695,89.07063331153587,29.988517522621137,-91.07874454669377,62.49036628739529,29.984616060476633,-91.06536973184303,-1.6393395761237217,29.99995880867197,-82.82922574270265,-82.797613461769,30.01220269572648,-25.025435984682034,-68.51155409005848,30.00910203028615,41.024059343250286,-74.13511373916857,30.017316658015652
62,4.873314100822669,23.032564617907862,30.011653567766565,66.34399045510364,23.03795672705827,30.01040650056103,88.91146249686086,88.52260391613491,30.077961692532604,8.90033181287516,89.0652018117537,30.00142551603921,-91.06508319056194,65.47120393483048,30.024132406357182,-91.06228221022546,1.2310080127147607,29.992431450553564,-84.90203817998554,-84.89297814417074,30.008023653266942,-25.025747965439095,-65.6768087732895,30.022061449514577,41.02161832516885,-71.25558077865438,30.03771583926422
63,7.579616814971472,23.023586360185448,30.007359080943832,69.1735420481702,23.034910327316844,29.993321208718374,89.07261343516313,87.09393568520228,30.111820444370295,11.772748054261662,89.06143879713228,29.99930879298838,-91.06445808616783,68.24092026486593,30.013898980585804,-91.0586731881571,3.8829042084970617,30.004453785129474,-86.87053369434872,-86.86790500644602,29.996916034650233,-25.02976957912963,-62.87110184273546,30.001158627946626,41.01593277189235,-68.55885745696709,30.010496316578084
64,10.47932864288355,23.03355257934608,29.989774205653063,72.05575138941589,23.03344618252179,30.000232087480654,89.11893050239435,85.42467214502571,30.046564649654485,14.668681465641756,89.07007378051367,30.000827628166054,-91.0837830254027,71.326732925682,29.98973736254394,-91.07947471748818,6.899157531303571,29.988082430846532,-88.81687685855668,-89.34183255323961,29.971854999614084,-25.033545125863274,-59.948508121246924,30.0058267981202,41.01114744543561,-65.65585433673279,29.978763435984824
65,13.427285102426268,23.021468369982426,29.978872490122985,75.01143266742488,23.031241850256723,29.99049004459829,89.06874539203193,83.79979246095101,30.01521589550318,17.56916726655785,89.07859238880069,30.004058088968517,-91.0661193211182,74.33248705584856,29.97535876475866,-91.05821070753571,9.746008084244094,29.969061588141024,-90.81164541016763,-89.93871175569744,30.05149430685949,-25.034006871520454,-57.14812177710833,29.987522591709702,41.006690455449636,-62.768948675888666,29.99461712629048
66,16.043045130867913,23.01963320415298,30.02580425758818,77.59796290958623,23.024636854911964,30.0057016781991,89.07221073805378,82.1931004512374,29.99240213401791,20.5235607929436,89.1611791157155,29.977355985572068,-91.06111945036994,77.20663794319022,30.00490008102257,-91.05788464333517,12.418537314001169,29.99584493425109,-91.04618597846323,-88.44320379105658,30.0311893374028,-25.02695822245607,-54.35039972212387,29.985714227405328,41.00854763398506,-60.010249702899664,29.99951979963938
67,19.02142731282317,23.012002533702063,29.998169943213195,80.59456804660675,23.032110069038445,29.99960191030267,89.08009695192925,80.57500265174076,29.980794219244423,22.758514594147247,88.43440036786649,29.984175231959977,-91.06132989385922,80.2302332432422,29.99685393168055,-91.06180077330984,15.30515796899531,29.985793314568255,-91.14596334338336,-85.64911528339262,29.957184172922258,-25.030996356824307,-51.47009614752297,29.974897406617764,41.00576676876815,-57.11744865235083,29.975614696067165
68,21.99801279103887,23.006344552124595,30.00151745044275,83.47155429721631,23.023540968659095,30.004188233986568,89.0760684837451,78.94284396247757,29.99580755124769,23.11302781066541,85.98679313255404,30.006512869488155,-91.0643339506759,83.28326870930827,29.991181943201163,-91.05688061823078,18.228555408702377,29.990949659706292,-91.04550397220534,-82.65806360112258,29.962788819086228,-25.03219410591113,-48.47257335723112,29.975380352221922,41.003593776743266,-54.23321141289142,29.993642082675528
