time,rad_s
197.088,46.1125
197.092,46.1593
197.096,46.1761
197.1,46.1734
197.104,46.1526
197.108,46.1348
197.112,46.1196
197.116,46.116
197.12,46.1037
197.124,46.0931
197.128,46.0936
197.132,46.094
197.136,46.0943
197.14,46.0851
197.144,46.0773
197.148,46.0822
197.152,46.1201
197.156,46.1648
197.16,46.1973
197.164,46.1822
197.168,46.1693
197.172,46.1677
197.176,46.1662
197.18,46.165
197.184,46.1454
197.188,46.1286
197.192,46.1366
197.196,46.1305
197.2,46.1253
197.204,46.1115
197.208,46.1091
197.212,46.107
197.216,46.1053
197.22,46.0945
197.224,46.076
197.228,46.0603
197.232,46.0698
197.236,46.0767
197.24,46.0817
197.244,46.1198
197.248,46.1302
197.252,46.1722
197.256,46.2027
197.26,46.1867
197.264,46.1732
197.268,46.1616
197.272,46.1518
197.276,46.205
197.28,46.2437
197.284,46.2403
197.288,46.2374
197.292,46.2257
197.296,46.2063
197.3,46.1713
197.304,46.1415
197.308,46.1068
197.312,46.0772
197.316,46.0612
197.32,46.0477
197.324,46.0454
197.328,46.059
197.332,46.0551
197.336,46.0517
197.34,46.0396
197.344,46.0292
197.348,46.0204
197.352,46.0236
197.356,46.026
197.36,46.0449
197.364,46.0431
197.368,46.0573
197.372,46.0849
197.376,46.1049
197.38,46.0849
197.384,46.0585
197.388,46.0361
197.392,46.0169
197.396,46.0899
197.4,46.1429
197.404,46.1359
197.408,46.1298
197.412,46.1247
197.416,46.1203
197.42,46.1306
197.424,46.1254
197.428,46.1209
197.432,46.1171
197.436,46.1138
197.44,46.1259
197.444,46.1213
197.448,46.1081
197.452,46.0969
197.456,46.0781
197.46,46.0435
197.464,46.0139
197.468,45.9888
197.472,45.9674
197.476,45.9399
197.48,45.9257
197.484,45.9721
197.488,46.0574
197.492,46.1193
197.496,46.1471
197.5,46.15
197.504,46.2038
197.508,46.26
197.512,46.318
197.516,46.3774
197.52,46.4721
197.524,46.5408
197.528,46.5028
197.532,46.4518
197.536,46.4084
197.54,46.3713
197.544,46.3491
197.548,46.3827
197.552,46.39
197.556,46.3952
197.56,46.388
197.564,46.3818
197.568,46.3766
197.572,46.4027
197.576,46.4045
197.58,46.3959
197.584,46.3995
197.588,46.4193
197.592,46.4337
197.596,46.4614
197.6,46.4643
197.604,46.4664
197.608,46.4679
197.612,46.469
197.616,46.487
197.62,46.5172
197.624,46.522
197.628,46.5427
197.632,46.5415
197.636,46.5312
197.64,46.5224
197.644,46.5057
197.648,46.4821
197.652,46.462
197.656,46.4357
197.66,46.4039
197.664,46.3954
197.668,46.3881
197.672,46.3819
197.676,46.3767
197.68,46.3536
197.684,46.3433
197.688,46.3441
197.692,46.3619
197.696,46.392
197.7,46.4311
197.704,46.4279
197.708,46.4399
197.712,46.4659
197.716,46.4847
197.72,46.4736
197.724,46.4547
197.728,46.4387
197.732,46.4478
197.736,46.4544
197.74,46.4291
197.744,46.3983
197.748,46.3721
197.752,46.3497
197.756,46.3399
197.76,46.3316
197.764,46.3059
197.768,46.2747
197.772,46.2575
197.776,46.2427
197.78,46.2302
197.784,46.2102
197.788,46.1932
197.792,46.188
197.796,46.1969
197.8,46.2034
197.804,46.2254
197.808,46.2247
197.812,46.258
197.816,46.2822
197.82,46.2997
197.824,46.3297
197.828,46.3514
197.832,46.3672
197.836,46.3641
197.84,46.3615
197.844,46.3592
197.848,46.3573
197.852,46.3186
197.856,46.2762
197.86,46.2494
197.864,46.2266
197.868,46.2072
197.872,46.1906
197.876,46.1765
197.88,46.3434
197.884,46.4646
197.888,46.5526
197.892,46.6165
197.896,46.6973
197.9,46.7732
197.904,46.8111
197.908,46.8558
197.912,46.9054
197.916,46.9587
197.92,46.9801
197.924,46.9957
197.928,47.0243
197.932,47.045
197.936,47.0772
197.94,47.0713
197.944,47.0663
197.948,47.0527
197.952,47.0318
197.956,47.0047
197.96,46.9817
197.964,46.962
197.968,46.9654
197.972,46.9574
197.976,46.9414
197.98,46.9277
197.984,46.8974
197.988,46.8809
197.992,46.8669
197.996,46.8549
198.0,46.8261
198.004,46.8109
198.008,46.7979
198.012,46.7962
198.016,46.7854
198.02,46.7761
198.024,46.7497
198.028,46.7272
198.032,46.7173
198.036,46.7877
198.04,46.8388
198.044,46.8759
198.048,46.9201
198.052,46.9521
198.056,46.9582
198.06,46.8956
198.064,46.8329
198.068,46.7796
198.072,46.7341
198.076,46.7232
198.08,46.7139
198.084,46.7059
198.088,46.6992
198.092,46.7057
198.096,46.7105
198.1,46.7655
198.104,46.8055
198.108,46.8173
198.112,46.7941
198.116,46.7836
198.12,46.7842
198.124,46.7659
198.128,46.741
198.132,46.7105
198.136,46.6845
198.14,46.6716
198.144,46.6857
198.148,46.682
198.152,46.6602
198.156,46.6416
198.16,46.6983
198.164,46.6648
198.168,46.6363
198.172,46.6213
198.176,46.6178
198.18,46.6055
198.184,46.5672
198.188,46.5345
198.192,46.516
198.196,46.5094
198.2,46.5039
198.204,46.4992
198.208,46.4951
198.212,46.4917
198.216,46.4795
198.22,46.4598
198.224,46.443
198.228,46.4287
198.232,46.4405
198.236,46.4491
198.24,46.4432
198.244,46.4382
198.248,46.4474
198.252,46.4713
198.256,46.4714
198.26,46.4716
198.264,46.4716
198.268,46.4889
198.272,46.5014
198.276,46.5106
198.28,46.5172
198.284,46.522
198.288,46.5146
198.292,46.5717
198.296,46.6131
198.3,46.6604
198.304,46.6776
198.308,46.6901
198.312,46.6991
198.316,46.7057
198.32,46.7276
198.324,46.7436
198.328,46.7552
198.332,46.7636
198.336,46.7297
198.34,46.7102
198.344,46.7028
198.348,46.6873
198.352,46.674
198.356,46.6534
198.36,46.6358
198.364,46.6209
198.368,46.6174
198.372,46.6145
198.376,46.6027
198.38,46.5833
198.384,46.5668
198.388,46.5752
198.392,46.5506
198.396,46.5204
198.4,46.4947
198.404,46.482
198.408,46.4712
198.412,46.462
198.416,46.4542
198.42,46.4475
198.424,46.4325
198.428,46.5981
198.432,46.7183
198.436,46.754
198.44,46.7972
198.444,46.8285
198.448,46.8684
198.452,46.8974
198.456,46.8531
198.46,46.8153
198.464,46.7831
198.468,46.7556
198.472,46.7415
198.476,46.7388
198.48,46.7272
198.484,46.7173
198.488,46.7089
198.492,46.7128
198.496,46.705
198.5,46.6984
198.504,46.6928
198.508,46.688
198.512,46.6839
198.516,46.6804
198.52,46.6681
198.524,46.6484
198.528,46.8236
198.532,46.9681
198.536,46.8947
198.54,46.8322
198.544,46.7789
198.548,46.7335
198.552,46.7041
198.556,46.6791
198.56,46.6485
198.564,46.5945
198.568,46.5485
198.572,46.5186
198.576,46.5117
198.58,46.5352
198.584,46.5695
198.588,46.6115
198.592,46.5909
198.596,46.564
198.6,46.5133
198.604,46.47
198.608,46.4424
198.612,46.5021
198.616,46.5454
198.62,46.5597
198.624,46.556
198.628,46.5157
198.632,46.4814
198.636,46.4521
198.64,46.3715
198.644,46.3027
198.648,46.2442
198.652,46.1943
198.656,46.1518
198.66,46.1248
198.664,46.0926
198.668,46.0558
198.672,46.0059
198.676,45.9727
198.68,45.9444
198.684,45.9109
198.688,45.8732
198.692,45.841
198.696,45.8229
198.7,45.8167
198.704,45.8114
198.708,45.8069
198.712,45.8031
198.716,45.7999
198.72,45.8463
198.724,45.8972
198.728,45.9342
198.732,45.9439
198.736,45.9509
198.74,46.0248
198.744,46.0784
198.748,46.1002
198.752,46.116
198.756,46.1036
198.76,46.0745
198.764,46.059
198.768,46.0458
198.772,46.0252
198.776,45.9984
198.78,45.9663
198.784,45.9389
198.788,45.8784
198.792,45.8269
198.796,45.7923
198.8,45.772
198.804,45.7548
198.808,45.7401
198.812,45.7276
198.816,45.7423
198.82,45.7873
198.824,45.82
198.828,45.8437
198.832,45.8782
198.836,45.9032
198.84,45.9214
198.844,45.9192
198.848,45.9174
198.852,45.9158
198.856,45.9145
198.86,46.1015
198.864,46.2201
198.868,46.3407
198.872,46.4282
198.876,46.4161
198.88,46.4151
198.884,46.4142
198.888,46.4134
198.892,46.4638
198.896,46.5004
198.9,46.5442
198.904,46.5335
198.908,46.5244
198.912,46.5167
198.916,46.5101
198.92,46.4951
198.924,46.4824
198.928,46.4809
198.932,46.4331
198.936,46.3924
198.94,46.3577
198.944,46.3375
198.948,46.3202
198.952,46.2869
198.956,46.2586
198.96,46.2344
198.964,46.2138
198.968,46.187
198.972,46.1548
198.976,46.1367
198.98,46.1305
198.984,46.116
198.988,46.0944
198.992,46.0759
198.996,46.0509
199.0,46.0296
199.004,46.0207
199.008,46.1787
199.012,46.3106
199.016,46.4063
199.02,46.4587
199.024,46.4967
199.028,46.5415
199.032,46.5912
199.036,46.6445
199.04,46.6833
199.044,46.7114
199.048,46.7318
199.052,46.7638
199.056,46.7699
199.06,46.763
199.064,46.7478
199.068,46.7349
199.072,46.7331
199.076,46.7224
199.08,46.7039
199.084,46.6789
199.088,46.6576
199.092,46.6394
199.096,46.6332
199.1,46.6279
199.104,46.7916
199.108,46.9104
199.112,47.0139
199.116,47.089
199.12,47.1436
199.124,47.2004
199.128,47.2589
199.132,47.2669
199.136,47.1401
199.14,47.0228
199.144,46.9135
199.148,46.811
199.152,46.7237
199.156,46.6494
199.16,46.586
199.164,46.532
199.168,46.4581
199.172,46.5307
199.176,46.635
199.18,46.7279
199.184,46.7954
199.188,46.8616
199.192,46.9612
199.196,47.0508
199.2,47.1158
199.204,47.1631
199.208,47.2318
199.212,47.2309
199.216,47.2301
199.22,47.2294
199.224,47.2288
199.228,47.2005
199.232,47.167
199.236,47.1107
199.24,47.0627
199.244,47.0125
199.248,46.9697
199.252,46.9332
199.256,46.8928
199.26,46.8492
199.264,46.812
199.268,46.7895
199.272,46.7704
199.276,46.7542
199.28,46.7629
199.284,46.7692
199.288,46.7624
199.292,46.7566
199.296,46.7516
199.3,46.7474
199.304,46.7579
199.308,46.7656
199.312,46.7883
199.316,46.8221
199.32,46.8638
199.324,46.894
199.328,46.916
199.332,46.932
199.336,46.978
199.34,46.9124
199.344,46.8473
199.348,46.7825
199.352,46.7273
199.356,46.6896
199.36,46.6574
199.364,46.6207
199.368,46.5801
199.372,46.5363
199.376,46.4989
199.38,46.4763
199.384,46.4571
199.388,46.45
199.392,46.456
199.396,46.4119
199.4,46.3744
199.404,46.3331
199.408,46.2979
199.412,46.2772
199.416,46.2689
199.42,46.2729
199.424,46.2652
199.428,46.1936
199.432,46.1233
199.436,46.0727
199.44,46.0389
199.444,46.01
199.448,45.9855
199.452,45.9645
199.456,45.9467
199.46,45.9315
199.464,46.0451
199.468,46.1104
199.472,46.1406
199.476,46.1625
199.48,46.1618
199.484,46.1613
199.488,46.0679
199.492,45.9976
199.496,45.9378
199.5,46.0324
199.504,46.1356
199.508,46.1296
199.512,46.1373
199.516,46.1218
199.52,46.1086
199.524,46.088
199.528,46.0798
199.532,46.084
199.536,46.087
199.54,46.0789
199.544,46.072
199.548,46.0569
199.552,46.044
199.556,46.033
199.56,46.0329
199.564,46.0235
199.568,46.0155
199.572,45.9994
199.576,45.9857
199.58,45.974
199.584,46.0243
199.588,46.0609
199.592,46.0703
199.596,46.0771
199.6,46.082
199.604,46.1028
199.608,46.0738
199.612,46.0584
199.616,46.0452
199.62,46.034
199.624,46.0245
199.628,46.0071
199.632,45.983
199.636,45.9717
199.64,46.0915
199.644,46.1785
199.648,46.2416
199.652,46.2385
199.656,46.2359
199.66,46.2336
199.664,46.2473
199.668,46.2572
199.672,46.2644
199.676,46.2487
199.68,46.226
199.684,46.2159
199.688,46.2073
199.692,46.211
199.696,46.248
199.7,46.2749
199.704,46.2773
199.708,46.2962
199.712,46.285
199.716,46.2662
199.72,46.2409
199.724,46.2193
199.728,46.2197
199.732,46.22
199.736,46.2015
199.74,46.1765
199.744,46.1459
199.748,46.1198
199.752,46.1162
199.756,46.0852
199.76,46.0681
199.764,46.0535
199.768,46.0411
199.772,46.0212
199.776,46.0136
199.78,46.0531
199.784,46.099
199.788,46.1151
199.792,46.1268
199.796,46.1354
199.8,46.1201
199.804,46.0978
199.808,46.0881
199.812,46.0799
199.816,46.0543
199.82,46.0325
199.824,46.0139
199.828,46.0073
199.832,46.0017
199.836,45.9877
199.84,45.9757
199.844,45.9562
199.848,45.9396
199.852,45.9347
199.856,45.9306
199.86,46.0444
199.864,46.1271
199.868,46.1871
199.872,46.2307
199.876,46.2623
199.88,46.2469
199.884,46.2059
199.888,46.1616
199.892,46.1332
199.896,46.1276
199.9,46.1359
199.904,46.1419
199.908,46.1257
199.912,46.1026
199.916,46.0829
199.92,46.0863
199.924,46.1059
199.928,46.1201
199.932,46.1164
199.936,46.104
199.94,46.0748
199.944,46.05
199.948,46.0102
199.952,45.9763
199.956,45.9568
199.96,45.9401
199.964,45.9166
199.968,45.8408
199.972,45.7856
199.976,45.7571
199.98,45.7327
199.984,45.712
199.988,45.7037
199.992,45.6873
199.996,45.6361
200.0,45.6019
200.004,45.5727
200.008,45.5478
200.012,45.5265
200.016,45.5178
200.02,45.4824
200.024,45.443
200.028,45.4094
200.032,45.3344
200.036,45.2797
200.04,45.2332
200.044,45.1749
200.048,45.116
200.052,45.0472
200.056,44.9886
200.06,44.9386
200.064,44.9053
200.068,44.877
200.072,44.8528
200.076,44.8229
200.08,44.7882
200.084,44.7679
200.088,44.7598
200.092,44.7643
200.096,44.7676
200.1,44.77
200.104,44.7717
200.108,44.8933
200.112,44.8957
200.116,44.8502
200.12,44.8114
200.124,44.8878
200.128,44.9433
200.132,44.9835
200.136,45.0128
200.14,44.9871
200.144,44.9467
200.148,44.8936
200.152,44.8484
200.156,44.8006
200.16,44.7506
200.164,44.7173
200.168,44.6888
200.172,44.6553
200.176,44.6175
200.18,44.5946
200.184,44.5843
200.188,44.5662
200.192,44.5722
200.196,44.5765
200.2,44.5796
200.204,44.5819
200.208,44.5735
200.212,44.5663
200.216,44.6754
200.22,44.8234
200.224,44.9309
200.228,45.0261
200.232,45.0781
200.236,45.0815
200.24,45.0839
200.244,45.0755
200.248,45.0796
200.252,45.0997
200.256,45.0983
200.26,45.0972
200.264,45.0869
200.268,45.0688
200.272,45.0627
200.276,45.0703
200.28,45.0757
200.284,45.0969
200.288,45.1123
200.292,45.1235
200.296,45.1186
200.3,45.1051
200.304,45.0936
200.308,45.0839
200.312,45.0755
200.316,45.0684
200.32,45.0624
200.324,45.0479
200.328,45.0356
200.332,45.0251
200.336,45.0162
200.34,45.0086
200.344,45.0138
200.348,45.0065
200.352,44.9911
200.356,44.9872
200.36,44.9839
200.364,44.9958
200.368,45.0045
200.372,45.028
200.376,45.0094
200.38,45.0028
200.384,44.9786
200.388,44.9672
200.392,44.9483
200.396,44.9136
200.4,44.8654
200.404,44.8244
200.408,44.808
200.412,44.8033
200.416,44.79
200.42,44.7787
200.424,44.7691
200.428,44.7882
200.432,44.8022
200.436,44.7891
200.44,44.7593
200.444,44.7433
200.448,44.7389
200.452,44.7491
200.456,44.7439
200.46,44.7394
200.464,44.7355
200.468,44.7323
200.472,44.7295
200.476,44.7271
200.48,44.7251
200.484,44.7234
200.488,44.722
200.492,44.7207
200.496,44.7359
200.5,44.7642
200.504,44.8019
200.508,44.8293
200.512,44.8492
200.516,44.8477
200.52,44.8969
200.524,44.9327
200.528,44.9586
200.532,44.9775
200.536,45.0084
200.54,45.0308
200.544,45.0211
200.548,45.0034
200.552,44.9884
200.556,44.9664
200.56,44.9662
200.564,44.9659
200.568,44.9658
200.572,44.9827
200.576,44.98
200.58,44.9777
200.584,44.9758
200.588,44.9742
200.592,44.9888
200.596,45.0166
200.6,45.0368
200.604,45.0354
200.608,45.0342
200.612,45.084
200.616,45.1029
200.62,45.1167
200.624,45.1266
200.628,45.1213
200.632,45.1167
200.636,45.1128
200.64,45.1002
200.644,45.0987
200.648,45.0882
200.652,45.0699
200.656,45.0451
200.66,45.0332
200.664,45.0231
200.668,45.0144
200.672,45.0352
200.676,45.0503
200.68,45.0612
200.684,45.047
200.688,45.0441
200.692,45.0231
200.696,44.9866
200.7,44.9555
200.704,44.9476
200.708,44.9408
200.712,44.935
200.716,44.9023
200.72,44.8744
200.724,44.8506
200.728,44.8396
200.732,44.8302
200.736,44.8037
200.74,44.7718
200.744,44.7353
200.748,44.7043
200.752,44.6778
200.756,44.6366
200.76,44.6109
200.764,44.5982
200.768,44.5781
200.772,44.5331
200.776,44.4948
200.78,44.4621
200.784,44.4529
200.788,44.4727
200.792,44.487
200.796,44.4834
200.8,44.471
200.804,44.4697
200.808,44.4593
200.812,44.4505
200.816,44.4429
200.82,44.4272
200.824,44.4046
200.828,44.3852
200.832,44.3595
200.836,44.319
200.84,44.2845
200.844,44.2643
200.848,44.2472
200.852,44.2233
200.856,44.1936
200.86,44.159
200.864,44.1389
200.868,44.1217
200.872,44.1071
200.876,44.076
200.88,44.0588
200.884,44.0535
200.888,44.049
200.892,44.0079
200.896,43.973
200.9,43.9525
200.904,43.935
200.908,43.9201
200.912,43.9074
200.916,43.8873
200.92,43.8702
200.924,43.8649
200.928,43.8511
200.932,43.8208
200.936,43.7949
200.94,43.7822
200.944,43.7713
200.948,43.7528
200.952,43.737
200.956,43.7235
200.96,43.712
200.964,43.7023
200.968,43.6939
200.972,43.6868
200.976,43.6529
200.98,43.624
200.984,43.5994
200.988,43.5877
200.992,43.5778
200.996,43.56
201.0,43.5356
201.004,43.524
201.008,43.5142
201.012,43.4872
201.016,43.4643
201.02,43.4447
201.024,43.4654
201.028,43.4804
201.032,43.4678
201.036,43.4662
201.04,43.4811
201.044,43.4776
201.048,43.4746
201.052,43.4535
201.056,43.4448
201.06,43.4374
201.064,43.4311
201.068,43.4257
201.072,43.4211
201.076,43.4172
201.08,43.3953
201.084,43.3767
201.088,43.3515
201.092,43.33
201.096,43.3025
201.1,43.279
201.104,43.2589
201.108,43.2512
201.112,43.2445
201.116,43.2296
201.12,43.2261
201.124,43.2232
201.128,43.2021
201.132,43.1842
201.136,43.1503
201.14,43.1215
201.144,43.1061
201.148,43.0931
201.152,43.0913
201.156,43.0897
201.16,43.0698
201.164,43.0528
201.168,43.0605
201.172,43.066
201.176,43.0589
201.18,43.0436
201.184,43.0305
201.188,43.0193
201.192,43.0006
201.196,42.9846
201.2,42.9802
201.204,42.9905
201.208,42.998
201.212,43.0035
201.216,42.9963
201.22,42.9902
201.224,42.985
201.228,42.9806
201.232,42.9768
201.236,42.9736
201.24,42.9709
201.244,42.9686
201.248,42.948
201.252,42.9212
201.256,42.8891
201.26,42.8617
201.264,42.8476
201.268,42.8357
201.272,42.8348
201.276,42.8505
201.28,42.862
201.284,42.8572
201.288,42.8438
201.292,42.8324
201.296,42.8227
201.3,42.8418
201.304,42.8556
201.308,42.8425
201.312,42.8127
201.316,42.7873
201.32,42.7564
201.324,42.7301
201.328,42.7401
201.332,42.7348
201.336,42.7302
201.34,42.7402
201.344,42.7475
201.348,42.7527
201.352,42.7455
201.356,42.7393
201.36,42.7341
201.364,42.743
201.368,42.7667
201.372,42.7667
201.376,42.7667
201.38,42.8011
201.384,42.8433
201.388,42.8739
201.392,42.8961
201.396,42.8956
201.4,42.8765
201.404,42.851
201.408,42.8386
201.412,42.8279
201.416,42.8096
201.42,42.794
201.424,42.7714
201.428,42.7521
201.432,42.7264
201.436,42.7045
201.44,42.6951
201.444,42.6871
201.448,42.6803
201.452,42.6652
201.456,42.6617
201.46,42.6904
201.464,42.7285
201.468,42.7562
201.472,42.7934
201.476,42.8033
201.48,42.7979
201.484,42.7933
201.488,42.7893
201.492,42.786
201.496,42.7979
201.5,42.7933
201.504,42.7801
201.508,42.7781
201.512,42.7922
201.516,42.8024
201.52,42.7786
201.524,42.7489
201.528,42.7237
201.532,42.7115
201.536,42.7104
201.54,42.7002
201.544,42.6821
201.548,42.6668
201.552,42.6537
201.556,42.6333
201.56,42.6251
201.564,42.6295
201.568,42.6499
201.572,42.6819
201.576,42.7223
201.58,42.7689
201.584,42.8027
201.588,42.8272
201.592,42.8451
201.596,42.8428
201.6,42.8129
201.604,42.7875
201.608,42.7566
201.612,42.7209
201.616,42.6906
201.62,42.6647
201.624,42.6426
201.628,42.6238
201.632,42.6078
201.636,42.5942
201.64,42.6242
201.644,42.6461
201.648,42.6175
201.652,42.6024
201.656,42.5988
201.66,42.6104
201.664,42.5964
201.668,42.5937
201.672,42.5914
201.676,42.605
201.68,42.6321
201.684,42.6346
201.688,42.6363
201.692,42.672
201.696,42.698
201.7,42.6895
201.704,42.6731
201.708,42.6684
201.712,42.6643
201.716,42.6516
201.72,42.6408
201.724,42.6222
201.728,42.6065
201.732,42.593
201.736,42.5908
201.74,42.5797
201.744,42.5516
201.748,42.5277
201.752,42.5166
201.756,42.5072
201.76,42.5094
201.764,42.5011
201.768,42.4846
201.772,42.4613
201.776,42.4508
201.78,42.4685
201.784,42.5158
201.788,42.5501
201.792,42.5578
201.796,42.5634
201.8,42.547
201.804,42.5424
201.808,42.5384
201.812,42.5257
201.816,42.5056
201.82,42.4885
201.824,42.474
201.828,42.4708
201.832,42.4682
201.836,42.4659
201.84,42.4639
201.844,42.4251
201.848,42.4014
201.852,42.3718
201.856,42.3466
201.86,42.3585
201.864,42.3671
201.868,42.3733
201.872,42.3951
201.876,42.3943
201.88,42.3937
201.884,42.3931
201.888,42.3926
201.892,42.3829
201.896,42.3747
201.9,42.3788
201.904,42.4163
201.908,42.4031
201.912,42.4011
201.916,42.4153
201.92,42.4255
201.924,42.433
201.928,42.4384
201.932,42.4595
201.936,42.4585
201.94,42.4577
201.944,42.4735
201.948,42.485
201.952,42.5277
201.956,42.5588
201.96,42.5813
201.964,42.5809
201.968,42.5805
201.972,42.5802
201.976,42.5799
201.98,42.5967
201.984,42.6088
201.988,42.6043
201.992,42.5912
201.996,42.5893
202.0,42.5691
202.004,42.5716
202.008,42.5734
202.012,42.592
202.016,42.6054
202.02,42.6152
202.024,42.6567
202.028,42.6544
202.032,42.6524
202.036,42.6507
202.04,42.6653
202.044,42.6931
202.048,42.696
202.052,42.6879
202.056,42.681
202.06,42.6751
202.064,42.683
202.068,42.6887
202.072,42.6929
202.076,42.7303
202.08,42.7575
202.084,42.76
202.088,42.7517
202.092,42.7446
202.096,42.7386
202.1,42.7979
202.104,42.8409
202.108,42.8722
202.112,42.8949
202.116,42.9114
202.12,43.0266
202.124,43.1102
202.128,43.1537
202.132,43.1853
202.136,43.2083
202.14,43.2249
202.144,43.2542
202.148,43.2927
202.152,43.3378
202.156,43.3878
202.16,43.4757
202.164,43.4879
202.168,43.4968
202.172,43.5032
202.176,43.4965
202.18,43.4907
202.184,43.4858
202.188,43.4723
202.192,43.4608
202.196,43.4603
202.2,43.4414
202.204,43.4159
202.208,43.4035
202.212,43.4022
202.216,43.4011
202.22,43.4165
202.224,43.4278
202.228,43.4136
202.232,43.4015
202.236,43.434
202.24,43.4749
202.244,43.4873
202.248,43.5136
202.252,43.5154
202.256,43.5168
202.26,43.5177
202.264,43.5356
202.268,43.6002
202.272,43.63
202.276,43.6515
202.28,43.6507
202.284,43.65
202.288,43.6494
202.292,43.6489
202.296,43.6299
202.3,43.6137
202.304,43.5906
202.308,43.5709
202.312,43.5541
202.316,43.5621
202.32,43.5559
202.324,43.5414
202.328,43.529
202.332,43.5277
202.336,43.5173
202.34,43.5181
202.344,43.5531
202.348,43.5957
202.352,43.5938
202.356,43.5923
202.36,43.5816
202.364,43.582
202.368,43.6167
202.372,43.6591
202.376,43.6727
202.38,43.6688
202.384,43.6797
202.388,43.6876
202.392,43.6934
209.64,44.5479
209.644,44.4423
209.648,44.306
209.652,44.1712
209.656,44.0378
209.66,43.8962
209.664,43.7849
209.668,43.7086
209.672,43.6622
209.676,43.6412
209.68,43.6047
209.684,43.6015
209.688,43.6823
209.692,43.8443
209.696,44.0134
209.7,44.0847
209.704,44.1192
209.708,44.1959
209.712,44.286
209.716,44.3342
209.72,44.3692
209.724,44.3774
209.728,44.3833
209.732,44.3877
209.736,44.3908
209.74,44.3363
209.744,44.2713
209.748,44.1881
209.752,44.1078
209.756,44.0023
209.76,43.9031
209.764,43.8093
209.768,43.748
209.772,43.7142
209.776,43.6669
209.78,43.6359
209.784,43.6095
209.788,43.6055
209.792,43.6021
209.796,43.6484
209.8,43.7164
209.804,43.8173
209.808,43.8906
209.812,43.9783
209.816,44.0591
209.82,44.1178
209.824,44.1604
209.828,44.1914
209.832,44.1849
209.836,44.1795
209.84,44.1655
209.844,44.1443
209.848,44.117
209.852,44.0659
209.856,44.013
209.86,43.9494
209.864,43.8859
209.868,43.841
209.872,43.8121
209.876,43.7875
209.88,43.7665
209.884,43.7486
209.888,43.7548
209.892,43.7764
209.896,43.8266
209.9,43.8802
209.904,43.9363
209.908,43.9942
209.912,44.0535
209.916,44.131
209.92,44.2044
209.924,44.2749
209.928,44.2917
209.932,44.2705
209.936,44.2617
209.94,44.2449
209.944,44.2305
209.948,44.209
209.952,44.1629
209.956,44.1049
209.96,44.037
209.964,43.9792
209.968,43.9391
209.972,43.905
209.976,43.8759
209.98,43.8604
209.984,43.8472
209.988,43.836
209.992,43.8698
209.996,43.9116
210.0,43.9764
210.004,44.0406
210.008,44.1044
210.012,44.1507
210.016,44.2188
210.02,44.2854
210.024,44.3166
210.028,44.3392
210.032,44.3728
210.036,44.3973
210.04,44.3883
210.044,44.3621
210.048,44.3211
210.052,44.2863
210.056,44.2473
210.06,44.2047
210.064,44.1592
210.068,44.1204
210.072,44.0874
210.076,44.0592
210.08,44.0445
210.084,44.032
210.088,44.0213
210.092,44.0388
210.096,44.0688
210.1,44.1421
210.104,44.2126
210.108,44.2466
210.112,44.2712
210.116,44.2891
210.12,44.3365
210.124,44.4053
210.128,44.4725
210.132,44.5041
210.136,44.527
210.14,44.5267
210.144,44.5172
210.148,44.5091
210.152,44.5022
210.156,44.5085
210.16,44.5016
210.164,44.4772
210.168,44.4379
210.172,44.4043
210.176,44.385
210.18,44.3779
210.184,44.3531
210.188,44.3228
210.192,44.3155
210.196,44.3385
210.2,44.3723
210.204,44.4141
210.208,44.4617
210.212,44.4962
210.216,44.5557
210.22,44.6505
210.224,44.7193
210.228,44.7521
210.232,44.7759
210.236,44.7932
210.24,44.9949
210.244,45.2275
210.248,45.3619
210.252,45.6659
210.256,45.8867
210.26,46.0298
210.264,46.2541
210.268,46.3655
210.272,46.3627
210.276,46.3232
210.28,46.4843
210.284,46.4982
210.288,46.4294
210.292,46.4171
210.296,46.3324
210.3,46.2044
210.304,46.1233
210.308,46.0541
210.312,45.8652
210.316,45.9626
210.32,45.945
210.324,45.8836
210.328,45.7849
210.332,45.6543
210.336,45.5059
210.34,45.3423
210.344,45.2029
210.348,45.0098
210.352,44.7802
210.356,44.566
210.36,44.3835
210.364,44.2001
210.368,44.0438
210.372,43.9292
210.376,43.8316
210.38,43.7484
210.384,43.7147
210.388,43.7138
210.392,43.7811
210.396,43.8988
210.4,43.967
210.404,44.1025
210.408,44.2698
210.412,44.4428
210.416,44.6544
210.42,44.8081
210.424,44.9369
210.428,45.0648
210.432,45.1405
210.436,45.0588
210.44,44.9705
210.444,44.8953
210.448,44.8127
210.452,44.7144
210.456,44.6028
210.46,44.4891
210.464,44.383
210.468,44.1997
210.472,44.025
210.476,43.8854
210.48,43.785
210.484,43.718
210.488,43.661
210.492,43.6123
210.496,43.6215
210.5,43.783
210.504,44.0034
210.508,44.2666
210.512,44.4578
210.516,44.5622
210.52,44.638
210.524,44.8651
210.528,45.0644
210.532,45.1575
210.536,45.2423
210.54,45.2868
210.544,45.2764
210.548,45.2582
210.552,45.1406
210.556,45.0125
210.56,44.8755
210.564,44.7401
210.568,44.5691
210.572,44.4234
210.576,44.2992
210.58,44.1934
210.584,44.1496
210.588,44.0844
210.592,44.0289
210.596,44.0961
210.6,44.1621
210.604,44.3132
210.608,44.5089
210.612,44.651
210.616,44.9434
